47,Qtdl0LXdy8,03:14,6627,4792,1349,Jogos
48,6YZwB99z4YHNHpi8,23:40,28549,15078,3050,Jogos
49,pupA3f hpuO,35:23,14844,2820,8592,Jogos
50,TFUhu7lzIyok,39:53,6648,6309,151,Culinaria
51,kiSUjR5i3u,44:03,10142,5989,2559,Culinaria
52,81pn5a,17:27,24921,13437,3380,Jogos
53,l tFL 1x,03:04,24537,4741,15005,Noticias
54,w6pBqGxqpggN rdu,51:34,18386,15485,2431,Jogos
55,bZOb2IhPgs5x1D0,36:18,9497,5006,3431,Moda
56,jz qjMAV4c3cXeURg,31:13,8999,531,7342,Educacao
57,YvwAvh6EOKUv,42:27,10645,9077,1555,Culinaria
58,xlqpbayfp,27:37,10166,7151,1156,Noticias
59,tl7HMX52,10:47,29795,16364,8364,Filmes
60,eTZoxWMgN5x3ZF7yCE,46:31,9633,430,5953,Filmes
61,H3Sen7vSV4wXDF7hP,20:10,28509,26549,256,Vlogs
62,W6SbCI4bleHT4li,11:10,11144,5604,5504,Jogos
63,FHsWQz6HDaRaPAW,09:06,27359,20883,181,Esportes
64,qbxAhTZzshktmYGJ73DB,01:43,18744,7706,5591,Esportes
65,1wMBIV2zvD,57:47,23178,20710,156,Culinaria
66,RhHhK,35:55,20077,5611,5829,Filmes
67,OPCHUmjwnOfuViXb7yK,40:23,28076,19032,9026,Tecnologia
68,GBAUOEqNOjqjLHBuIGl,22:32,25670,17871,1956,Tecnologia
69, qexJVB6pVYb,04:51,32159,24003,773,Filmes
70,i9dc49l2meTXu6JwTx,21:05,30461,28687,871,Filmes
71,pVYmOu0ihD3i6v,13:24,31269,2225,26065,Vlogs
72,9usWhRHiLL6wcDNO,11:30,5361,4241,285,Tecnologia
73,ahweaNItNv,44:34,30883,1544,17925,Esportes
74,7Ng06 cC1dOLgAUp,41:09,32400,22057,790,Tecnologia
75,lUjAk7NZo,15:58,6399,1357,816,Vlogs
76,Q4jSlS,42:21,10777,2272,6973,Educacao
77,FuVNL,41:05,18068,4878,5950,Moda
78,ttCnE2,51:41,10290,8846,388,Jogos
79,x okPgI83wQBD1c,35:04,17613,13616,1852,Tecnologia
80,Wt6Zp9,17:46,29975,19961,2793,Educacao
81,FpH UbMQi,01:30,3097,626,2252,Moda
82,mUNfcb,10:12,28082,23241,1863,Noticias
83,4ClJ5kyEp,45:31,11885,2773,5862,Culinaria
84,8q0qQIL,10:35,22280,5798,16138,Jogos
85,jDQzKwr8,41:06,12599,11291,573,Vlogs
86,aE7RsulL265jPxDzY,36:17,3153,792,1500,Filmes
87,nXjrodl9wHUUG2aqJgp,49:30,14355,5087,5793,Jogos
88,C26EXxrSAhz9FjXO,58:35,4259,743,2687,Culinaria
89,pMZmcKxl7,43:16,6629,2506,3046,Esportes
90,GxXQB,04:46,9833,3791,2514,Vlogs
91,muNR20GZA1Rdb7cRIo,09:51,26095,25943,99,Noticias
92,2EmI4oAQG3bQ,57:21,11082,10449,584,Tecnologia
93,q8cVI,05:23,15640,13859,1719,Filmes
94,l0dLxBg41Qw,20:33,25541,19419,636,Moda
95,rsAUknbPcNLx3e,01:49,21669,14776,571,Musica
96,hit9REwL2OXJR,23:12,7188,5907,26,Tecnologia
97,cTus YB9d6c7,44:30,4604,4323,190,Musica
98,SM5bPbWXA9,30:55,24160,3867,7845,Educacao
99,TpBmc LDEG98Hzv,09:01,28546,22906,25,Noticias
100,2F63Nsg,07:44,6849,1166,4888,Vlogs
101,802yC05m59z,14:40,24339,21443,1122,Noticias
102,kdHkVACL ,21:18,27568,26210,28,Jogos
103,Hw66EuB 7rR9vEcg,10:25,1930,1737,59,Vlogs
104,kdfblDrNl,29:18,31004,783,11541,Moda
105,1PiXMHqFPTgLAZpzm9Ij,26:03,14292,3483,1954,Jogos
106,eVdqhKKFO9V,41:00,20689,20013,460,Educacao
107,zQn74chyytr3M TTr8,00:43,32435,15909,2491,Moda
108,rShyQSgSAh5 B8grhsKZ,23:05,19416,6933,5675,Vlogs
109,XfmcJDO0XlIR,35:54,32636,19336,2006,Culinaria
110,GAZnbHr7Xl 0Zh,06:36,15536,7959,2098,Noticias
111,heDPTAQ,50:16,16113,13498,1812,Moda
112,acnTbIQSq9 0x5zq,39:41,18900,53,166,Musica
113,huZ3ecPDSdPt,59:19,30614,23586,4481,Educacao
114,vPm8zlgr zsgexKKj,25:13,14765,13903,663,Tecnologia
115,762p6auYLo,51:31,6052,1859,2871,Tecnologia
116,JdUR3,56:29,14420,11818,1246,Noticias
117,8UUjWHrZFOoOLQi,36:14,10324,2709,1376,Culinaria
118,U85XGgObs8,03:22,1237,328,79,Musica
119,hDQYid6XwDoFErY5W,56:02,26289,13644,325,Educacao
120,dp2sSfbp,02:45,19651,7158,3415,Culinaria
121,c7AF4U,44:58,23818,1479,7108,Esportes
122,YAnF96U9Rri,02:04,13895,8214,1633,Noticias
123,xuR3HwTjU,38:10,14570,107,12398,Jogos
124,ap7JUBfhvmNE,14:12,12822,9814,2922,Filmes
125,aq8H26c,58:24,17860,13202,4053,Vlogs
126,Jol4yFN1ZiT x0gYXgLO,03:21,16789,2410,946,Educacao
127,0tRxyhK7,29:21,12115,4590,5651,Moda
128,OCXhqtUWwAgi8CjS,42:45,30091,3140,11209,Filmes
129,NrqWGzpTzlS1X1lTaGbs,30:39,4672,55,1343,Jogos
130,settRJ VhnKeB,43:04,4496,2708,1751,Vlogs
131,i7tAuPU,19:35,21905,2952,18925,Tecnologia
132,5m1ZfijTNbwGGYG,45:51,14466,5568,5745,Filmes
133,JEV azmJd2XeO,28:43,10682,9310,1144,Moda
134,HCfp3QbqpB2,35:41,16688,11729,1921,Culinaria
135,0Lk3 4LvRZJmDVNC7m,56:59,2486,739,1046,Filmes
136,s 6bkROegDKTMUSwCbau,24:39,11985,7178,4043,Moda
137,OY6T6kC1DDEGHg1WLy,17:52,11322,10893,276,Culinaria
138,77QbSO52kTFHgMonD3,11:39,26323,4788,1438,Educacao
139,RomQ3PU9K3dX3,15:20,19152,7610,2289,Vlogs
140,yI0QMNGRZAP920q9Wm,42:10,20642,5553,9260,Educacao
141,D uJ8okLeDt,12:14,18432,10455,5655,Filmes
142,rF8Gxt E1fwciUST,05:57,17307,14227,125,Moda
143,vy8chlw4Fw58fdD,42:59,14566,2058,6819,Vlogs
144,SINY1ESgNL2wSplhFQZO,53:42,7629,3792,1563,Filmes
145,XwdMQVfpeq1L9UYf,43:35,23607,17246,2614,Esportes
146,c xIiyo,43:03,27559,16506,10845,Educacao
147,lOxXsW,55:55,20032,1300,6280,Esportes
148, BuZJIoc5,36:50,13857,761,4105,Moda
149,idovaZlCQpLB,35:42,3780,1380,2009,Moda
150,beTTb8slsGbxo9NL5m,27:08,6592,3216,43,Jogos
151,maqUIVbm,14:11,28471,16663,8193,Tecnologia
152,sLjSj5,52:47,24312,16771,2213,Filmes
153,26ztl7ufaLSaBtLD,20:15,2250,548,1675,Culinaria
154,YgDezL,49:09,32558,15679,112,Filmes
155,p8tt0RioshZLjI7nD,43:33,11597,9716,491,Moda
156,8rFFctLzNvsW3Jo4TB2F,29:21,4879,4329,257,Jogos
157,9CePssPHs43eQX,24:53,21422,954,12687,Educacao
158, pltFd23QHs3Retm,10:29,16447,2954,4148,Vlogs
159,1zQKe,14:43,4778,4682,66,Moda
160, CAOhYUkn,36:35,10025,4849,3163,Filmes
161,cVc0fPsBdY,28:44,26648,10413,5368,Musica
162,yyHgmmSWvk,43:45,30822,59,14358,Culinaria
163,gLQO2PuGWyePMILZ7,03:54,3861,664,3097,Tecnologia
164,QwdOoOXXop91bLU gM,37:33,10373,6554,1069,Noticias
165,lmXqzYulpbH,46:55,30015,18869,3352,Musica
166,grm3KPUCocpsYeRQK,10:48,27486,20038,21,Educacao
167,igko0w0ev0hoS1uion3r,58:56,1260,1185,37,Esportes
168,D8FmHsN64,49:03,10474,5838,3011,Vlogs
169,8uuETBKy,28:38,6085,3934,56,Filmes
170,bT MArYJOnYrS,02:18,13926,9724,3494,Musica
171,FL2hyPOVMy,44:25,3423,629,1625,Filmes
172,o LgrAGL9Xd5Y,24:12,20647,11635,8552,Filmes
173,v9KHh629kzNVIdvqKh,06:41,23150,163,7290,Jogos
174,lf5VZcFCn5c,30:34,30163,10571,7859,Esportes
175,AL5QcBazqkaJnTgIg,23:43,10161,4161,2887,Educacao
176,5U5VrXx6mpC156J fUj,01:42,17562,12043,3420,Culinaria
177,ILMx0nPKLfcWC7ygP,51:08,24759,7217,8816,Noticias
178,s3r GSL7V0TwT6ZMB,27:23,26650,5239,2135,Culinaria
179,qf4f6RpzugZFNk,41:56,14338,7552,4436,Filmes
180,JcxGOFxEmOxPOcS6obYM,02:37,24933,21071,3697,Moda
181,h8kmPpv0,00:55,18061,10136,2454,Filmes
182,XbunX3OfCMcj,14:02,15503,9159,6344,Tecnologia
183,vPX8j5yD13iY62wVvBO2,01:24,25768,3346,20915,Culinaria
184,QayBCQBwD pNsZ2aAmWr,23:45,3076,464,1068,Vlogs
185,0hgX7yBxh,50:22,11244,4565,829,Jogos
186,mQOOJ4mdmyIYBqtfw,55:19,27477,4147,10205,Esportes
187,qXwbJ,40:18,25772,24843,72,Culinaria
188,FPdnv,46:23,20544,17276,153,Moda
189,bru9bBXOStv,35:58,18849,2111,14799,Educacao
190,JS fsBPFXYgq8ARUMkX5,31:34,28276,4510,2008,Culinaria
191,f8loQ6 CbsQZIajgXjA,10:04,22269,9994,6153,Educacao
192,Fl6PG4,46:02,28013,3305,1772,Filmes
193,TN6Kpvd7qKYk2,29:50,25577,22056,293,Noticias
194,TTimYu,04:18,29707,16578,6009,Noticias
195,kwM61u2vrjwiT FC,58:28,15418,9294,5183,Esportes
196,i7ZJiOXz,23:34,10771,6490,1909,Culinaria
197,nRCEK6,35:09,17489,6135,10873,Culinaria
198,rJFsGiiG9kYCqgARARH,08:43,14202,8403,2373,Jogos
199,HCkuaTpefxgHOt6jm,40:21,7909,2912,1415,Tecnologia
200,wohKct,14:32,4554,608,130,Esportes
201,vd9pXwjl0HLDKvNciEuy,21:16,14575,8069,2308,Moda
202,NpNBzbQdB3Sznb,28:58,10147,5283,477,Jogos
203,NL1yUfZaLpWlSwbDt,52:50,12563,458,1004,Vlogs
204,zq33p2UjVV,19:44,6336,3098,303,Jogos
205,7W7bxr,33:52,27159,2924,11041,Musica
206,zdKwO2uN0j5XU7MvfR,57:28,1485,134,1032,Filmes
207,ECeVoXHe,13:25,31502,15436,10672,Filmes
208,fS Js5Ma6V,59:08,24128,22177,894,Noticias
209,6JT7Q,40:44,22843,8091,13427,Musica
210,gJFriN,53:09,16501,6532,5309,Moda
211,9EEGLLh7eoxN7tJ,41:17,26447,1581,4860,Educacao
212,ewkH3W9RtWWExs3,26:13,14652,14506,74,Filmes
213,heQWN49GnQyZgWK,39:35,25697,141,21502,Musica
214,P9TLtP1uaSHl7f2JEM6n,56:06,1512,619,346,Culinaria
215,293ZU9PL8uwAZSTo Tl ,30:49,30845,8336,13396,Culinaria
216,8uUW7Ed6Dknkvr,02:58,28113,25072,66,Tecnologia
217,TtQsp u5Gdzb,08:22,4134,3848,100,Esportes
218,MGmztgf73,51:43,6013,124,5742,Filmes
219,Bsm1yzQoWD9NV,34:16,10176,9266,615,Noticias
220,Yg7LVF,53:42,6857,1300,3363,Filmes
221,T9FWo8HTbO8Y7Ln8S,18:27,26492,4932,7645,Tecnologia
222,PBfuaYfUGQ4Dn,46:37,3514,2529,73,Musica
223,VsFB332nciO2x,56:24,3165,1378,1394,Educacao
224,lH80M8 xKrTYlC,01:07,9915,2322,2959,Musica
225,dwN1XU,53:22,27773,15129,1223,Jogos
226,BXnLT1Z9a,22:45,9231,4475,4050,Musica
227,FbGgjnbW,28:54,11837,1328,8320,Jogos
228,W5y1E40GeVg9lCD,08:21,27546,20162,2377,Esportes
229,16lzX kTF,39:32,32635,19145,4953,Tecnologia
230,uXfOtniOXzUspHr,30:38,500,428,57,Tecnologia
231,qk2q3uVn,03:52,25548,232,20962,Musica
232,UJvSa0,44:03,12776,6816,1644,Filmes
233,dl1E1i82J9Y3miXoZ,33:27,15092,5844,5902,Jogos
234,nJAE 5zSB6HxdGV,28:06,7524,6115,1084,Vlogs
235,YiRHQqKoSOwDwGfU,13:26,4357,2737,231,Culinaria
236,UAeCn46N,41:20,29784,27646,582,Culinaria
237,Ja3e6aSyPXpOtkE,17:58,15006,3793,8391,Moda
238,Y05GtOXux,55:41,14390,13161,336,Jogos
239,DF kmolOCeZ07sakC,43:25,18213,1284,2256,Esportes
240,W7uDd3dgs,00:24,21011,5285,11094,Culinaria
241,8QUIw8SU9Jy6PtJ,10:42,31171,2009,20931,Educacao
242,pDLSVmlhMu,05:54,21097,5018,8968,Moda
243,qNxwoUl4g,02:26,5343,3473,489,Culinaria
244,MzkCUqXj5RIM1ayL2,57:34,14509,7139,7316,Filmes
245,q0am QqeVaIe4qygHO,20:01,19327,11751,2606,Educacao
246,QrGfglzNwTnKtVZcG,22:50,1790,324,956,Tecnologia
247,LGuIqwakaRiPw2QK,58:05,10867,9859,503,Tecnologia
248,XZ8k01yBt6yCtcKw4aU,33:00,32066,20722,7412,Jogos
249,yiYJa,25:51,3259,1827,424,Esportes
250,bMNslSXf,03:21,13437,1692,34,Noticias
251,9QyZ2,42:29,8479,5274,1656,Tecnologia
252,HDy8CFjLXi1P94oA2cvY,03:33,12249,11724,294,Jogos
253,yOoOS,08:16,23374,9858,1095,Filmes
254,CRxWbLElWCcT2,16:50,454,7,251,Filmes
255,nl9hrrjwhLt2HlR,05:42,23507,8378,1027,Noticias
256,HUonCtmKcxCzx,11:16,28719,1009,14778,Moda
257,e 8yXnP2KiaydrQ3Hg,28:01,22325,3374,705,Tecnologia
258,IYukqhYwzu2,01:18,6496,307,1396,Educacao
259,cqA3UiU8TBFJ4HZd,47:31,13914,6814,2501,Noticias
260,rmdmXMfoVCbuaByFd8,23:17,4811,1128,1829,Musica
261,5SEXM7,00:21,25871,8012,9847,Tecnologia
262,bFb5BT,55:01,16912,14063,2078,Educacao
263,W2xOwFR,29:17,21894,12971,3523,Musica
264,79zcl,16:40,6714,6038,641,Musica
265,kOa3iylZVzsFA,42:54,8060,2688,310,Filmes
266,eDS0vGUFqv65cZHR,35:50,28366,2379,11558,Tecnologia
267,AM6do,10:44,9055,915,7454,Filmes
268,ytXmfeypZ,46:05,24972,13680,9052,Jogos
269,tkO8V9pVC8MhhmBQlk0,38:34,31469,20172,7913,Noticias
270,K84GlKRCr8,24:25,12242,8263,280,Musica
271,cXluhCu5GSgp5,09:32,9689,9648,28,Musica
272,6GCOzX UEeI,37:17,25941,14396,8238,Esportes
273,mYuWPdcMSs,40:56,6338,2295,1032,Culinaria
274,1uDiaUi,43:56,8238,7897,236,Esportes
275,D7evl,17:09,25737,1127,4206,Noticias
276,cH50HQAKaPBmR0ff,46:03,11538,4375,3258,Musica
277,XQypQ,38:27,6065,2863,1433,Esportes
278,VxdcO3lpsdly0PuI0,30:49,20000,6783,6171,Musica
279,CQhLV1oi3XTZWok5,13:10,32716,16211,1830,Moda
280,rzl7GZpI6XE6oTQ7x,20:37,11762,3877,969,Esportes
281,n9MoWSCi5WSy,18:41,19640,16923,168,Vlogs
282,AiUoA8bMR7c,14:46,16762,4915,3401,Educacao
283,o5n75PYishRu9,00:45,26932,17970,4987,Noticias
284,IJsBHxl2,36:12,26915,8492,5643,Tecnologia
285,ftIznMblH,19:11,16446,7598,4820,Vlogs
286,lkABHPH,56:15,23815,23409,263,Tecnologia
287,RGK3j2jDNZMxh,02:21,13326,9736,1703,Educacao
288,3NHyKSX0pLVFp30FPb,56:01,13947,2802,10271,Culinaria
289,PQFELDctm1KZ7GAvHUO,03:52,19356,18418,651,Esportes
290,wRChJIqGsnZv7cclW,06:17,29858,15931,8125,Jogos
291,PrDRbtLQdFl0,48:47,13403,3433,4254,Vlogs
292,FX09JfqVrWkS,41:11,17931,5149,9789,Vlogs
293,7JuUUV8wQsr42,45:46,842,496,231,Moda
294,6GKY4Hwb3H409P Vp0Bc,57:47,14965,2504,6573,Educacao
295,lM1pO2Ktf,34:16,8457,4267,3643,Filmes
296,L8Tqm9,33:44,7965,3145,2717,Educacao
297,7FlxI6wYm3oyT,48:31,26044,15546,10146,Culinaria
298,hJLZy4UCz ,46:37,10369,3217,6588,Vlogs
299,ympEPML1c0c2,12:33,13404,4583,1145,Tecnologia
300,xaDSCO,24:17,18192,738,6573,Noticias
301,X hPdk,16:48,30470,8716,2293,Noticias
302,7chh3B3ukw9vZul,08:34,17311,16428,807,Tecnologia
303,XV6013y6,45:38,4700,152,918,Culinaria
304,pq3JXWg,45:56,19663,1933,8465,Moda
305,iLbIt6,35:45,27425,64,4809,Musica
306,fueHr6dpmPeBFQVAjXA,13:40,9059,5833,1071,Noticias
307,9uNTt3WUe4kZ,39:26,10217,640,3986,Culinaria
308,KTqnNl,57:00,28310,14430,352,Jogos
309,yRSlLqb00,12:47,4600,1754,1415,Musica
310,kSQu62b38zD801wtd,27:07,27684,27327,79,Educacao
311,F08qEs6mR4jQD2N1,36:36,23781,10298,3497,Jogos
312,6yic CrQ6Ecvr9GfG6Q,10:35,20387,7824,9325,Culinaria
313,ikVglrutlPcR2vhy,14:58,5680,5533,23,Tecnologia
314,zalK7mPCO,35:57,27791,11917,11966,Moda
315,6tM1LC81hfvtDm,46:27,29529,22350,1584,Musica
316,s85smB1mo3hIRV4YVPoW,19:19,31133,3381,13906,Culinaria
317,X94KdndBcTkRu,51:57,4180,530,3126,Moda
318,bCZ9S2ZJKqMWewGZp14K,44:10,28243,5082,7776,Jogos
319,Taz 2hSv0FuEP5tV,47:19,4111,1592,1418,Filmes
320,WqBd  hAgoZmbcyb,26:19,12858,6542,2985,Noticias
321,X0lC6ky2xHOV,25:13,17766,11467,5974,Moda
322,y4 elOAcTyswhbQ,19:22,13815,4388,3823,Vlogs
323,Ws1CW,26:51,2555,1748,159,Moda
324,gOsUU,07:28,4691,783,1579,Educacao
325,5 I7uM20WNT,37:42,20995,17151,3551,Culinaria
326,bKKMXpVszwBUQaRvEF,40:50,32174,16593,7595,Esportes
327,YJMfuT,21:57,15492,442,989,Culinaria
328,Hb5GT7,16:48,29565,1434,17061,Educacao
329,LqSLWVdmg,08:11,11033,2663,606,Tecnologia
330,LUeqZKq7C1OiUCpQWWEa,46:18,13050,6949,3820,Noticias
331,SZs0CYE1CuyVLnb2mR,45:12,9866,6925,6,Filmes
332,u2mh8JhUmRx3aY7Z,22:55,7113,5704,258,Esportes
333,AD1la7tY6GcCPS,29:32,11965,9359,191,Tecnologia
334,PcQyxYvTQxSdtTt3tU4,14:00,24830,23835,153,Noticias
335,vo8MvW9R,39:17,23527,15772,5056,Vlogs
336,4r1JkQVCeSNA7HyOQI,11:54,32641,22692,2027,Moda
337,ElRnds,27:03,16759,9031,350,Filmes
338,DgGywnDsuLQ,11:20,16969,15374,251,Noticias
339,rGOhfLoCBP1J99RIRne,27:14,30656,14588,10121,Noticias
340,2bUA2nwcSFWe,48:02,9273,5160,1854,Esportes
341,W5cHxztd7,56:25,27534,22417,1961,Noticias
342,QCgqKJyt,58:38,32218,269,1539,Vlogs
343,P1wpj1icvxIy RwJ,47:59,25611,21174,403,Moda
344,lqrU ipTw 9,36:39,5841,551,2474,Moda
345,F8MMtRSkbAozInR,26:30,24916,9787,1552,Vlogs
346,fYRsPevDt2,51:21,22325,9193,746,Moda
347,oCU1ZqJ8ZCk9,45:56,3311,1770,1004,Vlogs
348,s0ao63Uj9QU,16:04,30997,9557,5000,Moda
349,8xzK1ep9axlbTtYm,28:29,26740,1901,20601,Tecnologia
350,RXiyelAF,14:56,1495,464,516,Musica
351,cJcCJCYa6Ag5weL,08:25,2797,1810,173,Filmes
352,q8ukNWQ,35:34,1511,213,789,Jogos
353,QWNdWrO,06:50,2864,2387,121,Musica
354,7toM55dIevyu9WYy,19:15,17036,1720,11293,Educacao
355,FwiEDf11r26jKa0y,11:26,17676,2387,8135,Culinaria
356,KdAGtA27Tn9AuTmqu5Dz,33:06,9137,1761,4391,Noticias
357,dXvqq,59:50,9959,4684,4718,Musica
358,huUCfRmlL,47:05,17578,6817,8547,Musica
359,PEYDIExZfqD,23:36,5160,4163,845,Tecnologia
360,R8HMlm5coHbiootTM44D,57:09,26154,2044,7897,Filmes
361,Q8PEs3bDwgU9Yd0SZ,24:41,11209,2633,6945,Moda
362,ZpNzffsEC7YvPyzRl0,23:03,804,627,171,Jogos
363,jULUJK09FzxZrj,00:18,2498,1644,428,Jogos
364,5lVt236KCK,41:10,32228,22772,7640,Musica
365,zc0Z0O,41:24,13938,9474,4095,Vlogs
366,4q3Bg1Kkv2,30:53,11699,6336,1615,Vlogs
367,iLEV9tu7gMGbVJdl7M,35:59,5213,1436,3564,Jogos
368,mw4n7Uxp9mIcsrugtno,45:21,3879,1365,1860,Musica
369,1f25eGdhRh6a8kMdZG5c,52:04,32114,30824,355,Esportes
370,JsIemnN,43:31,6430,4840,524,Educacao
371,sVD2pXSO9cn2kENprv,56:16,8770,7082,1148,Filmes
372,JPRpsnIaA,52:24,31023,8095,4495,Vlogs
373,oIH4GN79Pqi,48:53,21316,5034,2249,Moda
374,AKKk2ISwUnN0PH7J4y,41:49,273,244,16,Musica
375,5WPTOKG0mjPkyeR D,09:04,9565,3194,5168,Culinaria
376,mAmqhKcapOvUs7T8f,26:28,21381,9264,1977,Vlogs
377,jBJdY9z3rsG,20:46,19986,12903,615,Esportes
378,OP2WQ3PX5xPz2AyLpzw,30:32,22989,11235,5816,Filmes
379,KOA5bni5eS1oOPsuBv,09:35,23097,14034,2508,Culinaria
380,kjD9l0zIYrd,31:51,17188,7110,93,Filmes
381,M5Bq7s7RJKf4LYd,34:36,5254,4011,1112,Culinaria
382,oa5lnUUtQJ5QStS ,39:39,22186,14137,4682,Jogos
383,QFPqVkf6KPUX,21:44,20738,19156,586,Culinaria
384,xjrlRY9WymlPaBYPQV,31:46,15948,14104,1443,Educacao
385,nzWQ0VYHqdRiZpW3u,11:37,19664,2529,8298,Educacao
386,5w1b5sWzHQHh Sdg1A9,52:54,10331,6236,3785,Tecnologia
387,NVCdY1,30:01,2072,1976,55,Esportes
388,HlEya63,27:56,29480,23931,2907,Moda
389,3Xxhka4N89C,14:54,25232,6037,3511,Educacao
390,MJg1s4KM 9lfnMJR27,08:27,2225,1957,109,Moda
391,jRXP8sOoTgrfrm,48:37,12958,1361,5255,Vlogs
392,pV6ORJL0 eguhsQ8WYZH,05:45,19332,13059,2943,Jogos
393,bP8KacWI2iw9nWF,33:44,26195,3352,15554,Musica
394,MyF7FnjAYddS4FAT,20:12,19815,7741,3041,Culinaria
395,aPrqn0dUE,40:00,17340,2510,12200,Musica
396,s6mlj,06:34,25413,4635,17810,Vlogs
397,UhcilwrRtbzTva4GX,49:42,21578,19949,903,Noticias
398,n60eW8lKWceJ,48:03,18736,2589,3474,Tecnologia
399,2Vmdy7ewaj1F,19:54,19989,12258,4015,Jogos
400,ngxE6,16:52,31961,1781,20486,Vlogs
401,hBhAfvAu4oWEGcastA6,04:06,16101,8988,317,Moda
402,FKlCBh Wi,11:24,21351,4500,7210,Culinaria
403,ZnHYfGr9O4wmbxS34IpH,02:51,13599,12206,1242,Musica
404,0qJ8HWChAqi6mNUzvZn,44:29,25000,15452,666,Tecnologia
405,0h1esV,06:35,11979,5736,4059,Educacao
406,Z0RiWAAy1X 1b4amVZo9,05:40,16037,15353,394,Esportes
407,ULsKbSljaDLsf4FW6thY,23:58,32613,28567,3713,Esportes
408,3rzPCTNxQ,36:58,10395,6505,2634,Musica
409,pvXWrIfoCHjSFmWFcU2,48:24,12698,3764,1416,Esportes
410,Y5ajXtyl94u5Ax,25:50,5670,2975,706,Musica
411,7kkAFQ,01:40,28133,8994,10277,Noticias
412,YPgS2Gn3JJ,24:14,22862,11559,2048,Vlogs
413,jAsRb 0qegvKBmOedQ1z,06:38,22705,4331,14754,Noticias
414,XekRPFJdtD,26:44,1329,103,389,Jogos
415,jQdDuIXLxi,49:55,15734,11496,2784,Educacao
416,PxwwLV6HkLV MT,53:12,31393,4510,21944,Esportes
417,VSnHL9HNRIQSmhpSxRW,47:16,8485,7558,129,Educacao
418,LOyNXxyXKSEK9Q,29:05,12361,6667,4180,Culinaria
419,Zjk v,39:42,30765,7423,158,Culinaria
420,RujVJHQLwwCXxOYY,23:17,28411,1177,12757,Educacao
421,6mbciWpem,46:00,25732,977,6391,Vlogs
422,ZcF2h0MBlwREOen8,09:26,8709,7720,457,Tecnologia
423,tT XOqeKbl8zybr,44:59,31925,18753,8580,Noticias
424,SkvBvVXwnSVmta67,11:34,22543,15924,3836,Educacao
425,9uh4I8p2MhFSieSn,00:35,29116,9960,12521,Jogos
426,cbLIcYtLD8UN,57:00,7005,6687,192,Moda
