223,gfXDIQROdnuSG1x,40:47,9596,4245,1835,Esportes
224,6bwtvMGZBJGisf DxUN,29:21,7688,6018,481,Culinaria
225,OUE3tcgsjMj,22:56,29405,18321,2865,Vlogs
226,o4OqAwnfm2DFXf9ub,38:33,24869,18121,6001,Jogos
227,rqYFWvfnLFL,11:10,14703,438,1576,Moda
228,H6JfNocjyOv,09:22,23051,15609,3339,Culinaria
229,fVD7EBhhvr,07:07,11811,3045,4749,Noticias
230,eJkP7GViey,55:49,12828,8670,411,Culinaria
231,p2rBD9lrcWVfLlcrX6,14:39,14947,57,10804,Musica
232,UrM4SGaSGKN,55:23,23667,19870,2619,Filmes
233,C9kArPNw8td,34:28,13696,6583,4964,Musica
234,wPkwJACclKAK pAnjob,28:28,1519,1073,425,Tecnologia
235,2bwraQ3 6Y7VzG7WYC,27:36,9918,3916,5532,Vlogs
236,QtnggzeGxdBi6vRo2 ,07:18,3162,2709,209,Noticias
237,W7nDp1,33:59,23983,10582,8121,Tecnologia
238,o8g6HHg,37:30,28279,23560,2605,Vlogs
239,9U2J74BQWBxTh1rgKW,21:53,8762,6553,1068,Noticias
240,Vmas2DbPZ7MwpR G,34:16,251,22,156,Esportes
241,PtwRIzx,07:43,32422,11164,18478,Jogos
242,DLKAHF51 uJj4,25:57,16180,1501,4521,Tecnologia
243,hMQ0Ee8hNpdTCjc9QNv,44:05,24616,5964,766,Musica
244,nhE9tkUnqmDFG8N,38:19,21449,421,1815,Moda
245,4ZrI6,05:07,9283,3045,6192,Jogos
246,B6rhQ2ehgqTSav,16:33,7829,4511,2894,Educacao
247,8RBh0f9ezEWwG,12:23,21344,11312,2014,Moda
248,w XD88ikoOGsv5sLkL,05:15,23481,21885,872,Noticias
249,cZfwkERSndmPFh5TsYQK,19:21,27909,14460,3840,Culinaria
250,HVGTmSZXnDZWI,32:20,13127,3835,6574,Musica
251,nV9ns9fYWGo,11:05,5789,5626,95,Musica
252,mGb3UkG,16:13,18574,5614,8396,Esportes
253,2WeLLB0ggKX,24:22,2547,1241,1240,Moda
254,FaRZbgtgyqmkEvrRKTLm,18:02,14928,2778,7105,Culinaria
255,o11pS5zavq4e,09:28,10828,7046,409,Culinaria
256,xZm82PGb5aRPdfTuPzN,56:44,11729,8917,219,Moda
257,jajTwVuoJDpVW,43:26,15978,1392,2536,Musica
258,86FbbjooiCKS,55:24,30944,10262,10007,Noticias
259,B77PmS,45:21,22271,4875,7681,Culinaria
260,MP6v7WiPO,27:54,23276,3867,5563,Educacao
261,AU8bVFryTW3wkd4DFZh,04:38,26394,854,20715,Filmes
262,uBoHgqR,53:13,7006,2377,3058,Culinaria
263,DJ3tx,39:54,2002,43,1576,Vlogs
264,E21kB7W2biUIo,07:13,1626,1153,150,Jogos
265,GDmFjEm,29:58,31535,9997,6306,Vlogs
266,uWnzNb4V,20:01,18316,3268,5473,Moda
267,GpF7zSI83Q5d12WgF,43:41,5884,5369,132,Moda
268,mtLsbxF2,21:00,4660,2782,503,Noticias
269,GPH59,19:37,23841,19929,633,Culinaria
270,1gNJKVr6 zncz2,45:58,8904,2853,1480,Jogos
271,emNX53NTm1dSficrF,30:15,15707,5697,5905,Musica
272,tS8KATRAMpsAZ8vRmLfv,41:05,4554,4507,32,Vlogs
273,dq8I6fFeZ2nuIaCBm9,06:42,5297,2318,2666,Musica
274,H2lhRJleZMKtlE,42:51,27274,7087,14372,Moda
275,9 UFjZ3Nrr6waHObE,47:38,15094,10907,3114,Tecnologia
276,pQBZznxr86X,43:41,28756,28246,199,Vlogs
277,Wbgz8IuM9lkFBhKMo,29:04,19645,13109,3537,Culinaria
278,EDxtU0qSIv2sZb,22:13,568,276,184,Noticias
279,eIyDIPEvZpG,06:00,2989,1475,1106,Moda
280,tXjd0ohX,14:41,4889,4049,305,Musica
281,stADF,01:59,26207,17728,548,Esportes
282,FQslJ,16:02,2900,2424,423,Jogos
283,F3vfSG1vv12XjgYC1N,55:42,13782,10412,2074,Culinaria
284,7WJ6TybC,00:34,15265,14786,452,Tecnologia
285,u1n4sJlaeizkkLoYnD,50:25,20947,3853,7056,Vlogs
286,y tugriGoX4mKoijJz,19:12,4237,1584,593,Esportes
287,RMenIuch1m,35:15,21763,2707,16254,Educacao
288,dicKX25QcjRBrqF2RO,33:28,28128,6404,2941,Vlogs
289,wCzCruIT,56:40,12229,9912,534,Moda
290,WKluK4eTlPICPXFqDyG,10:12,22880,1906,20921,Filmes
291,BcvovgytWaWT,18:47,14219,10551,2023,Educacao
292,RZcxeri7,51:18,829,440,30,Jogos
293,vmAMZGxMSyJmEd9oZG1i,16:48,22054,2413,9518,Filmes
294,ugKnZxK yu,25:36,32243,15409,7284,Esportes
295,5nVC4kKKqN,41:59,32679,27497,4938,Vlogs
296,hcEW3eczuG3HQ,08:25,6579,4921,619,Musica
297,EAdsHO0YbNTbMn,02:55,13268,7061,5850,Filmes
298,CAjau18hHaDVJ,10:04,17179,4987,8118,Moda
299,WVq7q,09:31,4565,3072,167,Esportes
300,tqr9ltDeGuB,08:58,7482,3758,1424,Tecnologia
301,o1Qmm0,47:29,15325,4501,5711,Noticias
302,oDiWX,26:34,20183,1723,3109,Moda
303,68nf3R,00:42,9309,4096,4287,Esportes
304,q19HsQSqI,10:53,5683,5275,198,Culinaria
305,qwtGr9s35 qorqc,49:25,7366,3217,3433,Moda
306,iHvMU9X,01:46,14767,11746,1675,Moda
307,sJuiEYnv1BIDjuHsMmG9,51:44,5004,1457,769,Tecnologia
308,yV3GG,19:57,2162,585,274,Musica
309,nzQcebBc,16:38,23906,7162,6219,Vlogs
310,wM29Pyc njgU3nA0KILK,02:18,23509,4493,106,Musica
311,ruDf9XOyw3MuBXdb1o,46:09,21586,15410,5527,Tecnologia
312,9HZBdTw6c,11:40,15658,15186,415,Jogos
313,LHgZSn,03:36,19192,15547,2958,Esportes
314,qXEcLBPLK,54:00,9832,6077,3555,Musica
315,1wz6bll7A98 xdeMj,37:40,11612,8147,3396,Vlogs
316,zag1ky0kM,07:54,26545,18786,4516,Tecnologia
317,bJi3LZVNSzq,09:33,10036,914,6045,Vlogs
318,b4cNTigSZfkxT,54:15,15682,9588,1087,Tecnologia
319,WF EMOT0,25:25,25812,15497,8346,Esportes
320,mDYX8opNqcvasNI,19:37,31211,19338,5350,Musica
321,BE4 nQi3,04:44,12180,4347,1905,Jogos
322,JZkvtd6BSEmuS,11:31,2279,1280,74,Musica
323,v6nV0dOvtKHgXieIFfN,40:34,10072,3503,3898,Tecnologia
324,MO5Z8B0RPYadmTW3,04:43,7240,3503,712,Educacao
325,ZjZPDbKU,30:37,18412,15165,620,Educacao
326,RUBONLi,30:38,24609,15175,7169,Esportes
327,UuJTIYO0XhtUcmhlk,09:48,25072,10677,12461,Vlogs
328,zDdxbWan8asZoPD,11:35,12869,4606,4664,Filmes
329,rH5czo7,19:09,3545,86,501,Musica
330,VjBKcXX9hJuNz,17:05,6422,2278,814,Esportes
331,tf361TuBcpmPAS,08:57,6625,613,1721,Jogos
332,yUWD8zOn8tRmy5Ad0sHO,29:56,26590,20619,4128,Vlogs
333,clrM4Xvg,25:53,6724,434,3987,Jogos
334,gYR4Do8XU,31:05,20434,6351,2041,Vlogs
335,SAStEGtoDKF1tOL8SA,47:59,4345,607,3647,Noticias
336,dKDezJRzqLULCey,07:36,20562,20183,130,Tecnologia
337,3UU6Ovl2bIOFrcIGT8X7,33:19,2625,545,20,Musica
338,IaeOkxg,25:08,22465,9030,6710,Educacao
339,JAJgY,19:45,23077,16388,4474,Jogos
340,Kw5d4,20:35,4533,1114,48,Esportes
341,WAmSCeeSdoMSX,11:07,26460,16198,8557,Esportes
342,b9gcpvSS,09:13,10075,2191,3040,Moda
343,H3pVNytbov,39:29,11068,7632,1540,Musica
344,IfN4q,21:28,12574,5818,6017,Vlogs
345,HtKmzLcujiE0Qv,40:47,23243,5186,13023,Moda
346,SU0BEPQEm,01:07,27399,6857,15651,Educacao
347,PpafJPdwyvjhX,00:07,22002,16507,5118,Jogos
348,uPdR3 lVBwZxf60k,43:26,2354,1515,550,Jogos
349,4cYh4ICqxwwf7G,45:23,9337,6669,2085,Musica
350,serH lg4guKH951,07:53,9302,1766,4112,Filmes
351,uIIcx,36:24,1675,466,253,Jogos
352,C3TFynO ON7Vfy4,17:52,10266,1675,8331,Noticias
353,V4SB0v5DVSv3,00:07,26747,19562,83,Jogos
354,8IWBo76EG9lblc85NN,19:42,30680,23781,1930,Noticias
355,1bCIbmBUyFbUAc7,24:21,7760,7442,203,Educacao
356,o6 HAdISIpsX,40:20,16532,13610,913,Vlogs
357,0og69V l5AluUcMuTCrr,06:22,6882,2921,2510,Jogos
358,TagUQax,54:39,5845,695,3714,Culinaria
359,RqJOp,43:32,23043,22105,596,Tecnologia
360,XITqT1nStw2xDgtmLW,18:47,27924,5147,2265,Jogos
361,nz9bVkv,38:32,27935,23175,1813,Culinaria
362,AWndSHh,56:46,25401,10964,8590,Moda
363,TsMjvQqHYt,26:38,15752,12563,2132,Esportes
364,QDKFnR,05:34,9421,875,2440,Moda
365,KooDCHkfGysZ,15:48,20097,3428,2987,Jogos
366,KD00QQ02SPZxMbzR3z,58:19,19074,1162,8742,Educacao
367,GGUc8W34r,00:54,7058,5847,80,Moda
368,7c6wfIYtCo,57:45,20710,1014,12130,Esportes
369,oot5cFafrbdeZ,17:00,31604,25645,2616,Noticias
370,hNv1Tjz1fhNbqPvL,06:39,24813,85,1856,Tecnologia
371,o3VZBdGlh4,56:44,10459,749,2153,Filmes
372,QF7QuQUVOsLnhDpq,24:11,26803,3513,8871,Vlogs
373,wEWJ4Oi6w2j5g,59:40,14567,103,289,Noticias
374,cmomWCpUab5xOm,34:50,9716,4693,524,Tecnologia
375,sZL6oJNV4m,38:14,3950,3440,49,Culinaria
376,xyYPOhesB1Gd,08:24,4091,1878,1433,Musica
377, Ox dZh8,49:18,10648,5659,3452,Jogos
378,eOhJiyHA8xCROvF1E,16:34,3758,121,2733,Noticias
379,3mxiHPI 7DaKQsbbOYh,23:31,22567,2400,9476,Esportes
380,2Gl08DOK9zNNSm5O,51:01,21511,4616,5189,Musica
381,qLKkzuvUfUM,54:32,25180,5577,10277,Filmes
382,GaOsUWtVnWQ,01:52,11165,7745,2265,Filmes
383,IVOXXUBt45Rh83KyatEn,53:25,1965,136,650,Culinaria
384,a3K1rTbLbmqrZ1Z 89o,38:02,30128,8520,17096,Jogos
385,i0s7gpwucrs2r1Cvl jf,53:23,23848,13667,5232,Tecnologia
386,aNExeuv,44:35,3909,3320,36,Noticias
387,HiMGi2VIuAsyj9OByV,16:41,20614,7240,4280,Musica
388,7zmtUx7,31:41,34,18,10,Musica
389,CTozXCLY1zAmFrZXI,10:45,2554,1916,443,Musica
390,91cTIxUoKR1N,50:07,23449,9040,5842,Noticias
391,tzWLfK,09:10,4885,3774,903,Jogos
392,NWxhhqKv,57:14,30135,20769,1986,Esportes
393,KdGjYSX6zbLyE1,17:27,15452,7966,1292,Noticias
394,b6jBD3IdfMHlQ,21:35,31046,18218,2874,Jogos
395, w6KDA,14:17,29645,5561,22667,Jogos
396,CeaIEgXxXazZHFx9orDW,51:16,15785,20,3276,Esportes
397,FiLNYp,24:11,4675,1377,1384,Moda
398,4gCZPtmFzs5mOXnoEgj,37:43,10812,9002,1803,Culinaria
399,rz4vR0veDQ,30:15,19540,6194,11115,Educacao
400,7OYRAHa,01:26,3872,2619,215,Culinaria
401,aukyea,56:15,13403,274,8023,Filmes
402,luAK6rTCAdLMjK,27:26,62,39,5,Filmes
403,GPWklZTcppzKLs,03:36,470,269,85,Culinaria
404, GXRSJyGzJu,12:44,3221,387,1442,Educacao
405,t7gp8zlIRyFKdDVwV,27:52,4012,1726,2277,Musica
406,iJOgrYl45,44:47,10657,2632,586,Vlogs
407,oME8ctHgkmbD,28:40,5428,2046,1073,Tecnologia
408,CyWyhAdt,39:04,654,184,219,Moda
409,KeeV2f,14:01,31674,10730,6655,Tecnologia
410,Ke4F0X4AEL,25:06,17170,1133,2402,Filmes
411,WzMSV3oZ,45:25,14277,4567,5174,Moda
412,WKFNRRtESJCQbUB,04:52,16277,5278,1544,Esportes
413,es8s2Ov9I7qfJf2H,14:43,27761,12467,13073,Vlogs
414,XrsCaVmCrl L,06:30,20281,2899,5164,Culinaria
415,HhpZHl89phDu2EnWbV,05:36,23098,17229,533,Jogos
416,FO4VS owbJn9N79c,46:37,13651,11697,1622,Jogos
417,DO7fJsRV,23:11,21194,694,5535,Esportes
418,83YrAP6,02:26,16420,1612,14609,Esportes
419,LDh2kjFaTMgV44J,30:58,31037,26314,3866,Jogos
420,CKQMoZKBp2G1d,05:39,29927,27790,236,Esportes
421,XfZ8DqZ3tus4fWNRw,30:22,10153,7144,2552,Filmes
422,0TExOF6HVLP,52:20,15245,973,70,Noticias
423,3bNIZfE3jJTCiBu2A,07:10,20931,20518,251,Filmes
424,JonmfJEufcMPw,11:10,30985,25355,2406,Noticias
425,T9Hmri8X32IpUJRo Lh,09:36,19570,11187,8161,Educacao
426,RrhwvKjL,19:28,7549,5154,1954,Jogos
427,Acg34QCN7nsa2,05:40,15676,13694,341,Vlogs
428,1vMC5HQlqkEF,10:45,18190,4116,4614,Noticias
429,RLe M5hGJbeVCJ,11:47,32568,5868,291,Educacao
430,0Ww6VEBUpeieW6,02:10,711,33,393,Musica
431,aXqpN,40:08,9430,7219,1055,Vlogs
432,kxPoP7Z,40:41,18453,16434,931,Esportes
