251,o46TwQxcnUGuGKdI,10:19,16685,9577,771,Filmes
252,KBiAc Le9EWI4bq6rAo,30:48,13063,11383,1296,Noticias
253,T6rlgv3vqfYwKUf4a,31:29,30206,7508,13584,Jogos
254,06HR4cUAXaNjjhQ61,41:56,4107,1869,1551,Educacao
255,ByeFlMhiGf,26:48,32577,8749,22930,Jogos
256,4Anb5nbOxd,25:47,9235,2299,2995,Noticias
257,zY7lSb5eeDY22VF7r6,21:16,11987,9276,1092,Jogos
258,bpMZDelMV2UiMoMTsJGI,59:46,11676,9020,1717,Vlogs
259,SSYzys,20:05,32386,29174,628,Musica
260,zjvoIs7mN5REJK7g,50:35,30043,3372,19422,Musica
261,LV3ssQGDUQGbJzxdZ,43:34,16291,3943,10079,Musica
262,u6p6B079Du2uY5ROcj,13:28,19866,4261,8225,Noticias
263,KaJE1SEdnNMYGBJu8t,34:31,4603,2103,1456,Vlogs
264,k2TDHH6hvrC3Da,53:36,26197,9491,7092,Tecnologia
265,iTbio5rfV9 9Hpvd,57:50,29648,19384,9426,Educacao
266,Z2rJH,11:54,2661,1950,503,Culinaria
267,81nxDjJ,04:56,27782,4265,8258,Culinaria
268,LL XsMfX7WrR4Vb,54:56,25700,12858,836,Noticias
269,6mabcEgX B0sG4Fe,39:45,3313,2277,815,Vlogs
270,7 ITKK6g9VvzvlXZFBrg,33:03,13728,536,9298,Jogos
271,bTSCngM4auz,29:47,5546,448,1650,Moda
272,7OvT79Y,25:33,24543,21299,120,Noticias
273,snuhaTENB128V,11:01,16891,14227,1310,Jogos
274,B8Xvq,23:08,23561,16780,3846,Culinaria
275,AozO4J,53:13,6110,5787,121,Tecnologia
276,a9MBk5ximpvhqyHa,54:29,4457,1482,2067,Filmes
277,WRmEkCzg1Yw83AlsSD3,49:36,21494,21209,44,Filmes
278,yx8Do0urwJr5s9Bp3B,49:31,5735,3669,1203,Culinaria
279,ugGM8gtiJjv0hZ,36:38,30441,24028,2812,Noticias
280,rxBcHNtabA0SaYm8E,16:26,17408,6836,7067,Filmes
281,JQbvxWq5HF5Z,06:31,11942,9905,1414,Noticias
282,UElM8p,20:52,24999,3383,18880,Esportes
283,zlnoTiVQNoL1Y,18:41,28656,11123,12280,Noticias
284,QOw8oh9A6yz,02:36,29347,5701,4060,Culinaria
285,kftv42U8IHQ9pyOWbN8,53:04,30227,15000,2215,Educacao
286,YcuWCn,04:25,1866,7,366,Noticias
287,pluPpcD4i,46:35,30241,9251,10383,Musica
288,g6Y70r94vDC,57:00,4645,1076,2890,Filmes
289,ODWYgfM,46:56,18405,1965,10247,Filmes
290,ZWcpcuyCCYr,53:35,25679,9360,13125,Noticias
291,dGFiMmM4PG,35:15,2394,1755,120,Tecnologia
292,HbFBC18vY,53:55,3823,1237,1281,Jogos
293,gaWPDuOhM  trC7,05:16,14383,9653,4020,Tecnologia
294,uTkWorK79Uw8SmiM,40:46,32307,11871,15492,Jogos
295,WVqnKX45auL5mZlLbW,23:43,28870,15266,8570,Jogos
296,ah8cpCUEv7Iewt,27:11,8427,7846,140,Moda
297,5PP4YE2m2mMDNt,19:52,8759,4680,3367,Vlogs
298,fUy MJ y,01:15,19957,5546,13185,Vlogs
299,2wx8aO8A5jk,30:02,15855,3533,203,Tecnologia
300,BuyZ4fg8fvYuFJZq,16:16,2734,670,177,Musica
301,fYTF9Hh,09:11,11950,574,2841,Filmes
302,X1OZi0NlETvR,34:56,8100,4770,942,Educacao
303,cvG7t,27:02,25853,7537,2943,Esportes
304,3VpuNEs,18:44,21538,7658,11185,Educacao
305,7WwdGQ,37:53,27662,758,17816,Filmes
306,JPvUr5p WK1Kzop,43:58,28063,5301,2681,Vlogs
307,R5Xvd6IeaKq78Wqq,28:56,32137,8537,14237,Esportes
308,GejJY1dn9ox6PK9,40:16,29114,4226,9684,Noticias
309,foUd8,40:41,5658,3646,1555,Esportes
310,RJTEASOZe,06:55,19297,13300,4974,Esportes
311,t1RC2CxY36zRxa,53:04,24361,19505,3979,Jogos
312,0x90MRgIz,49:52,9307,2425,5695,Moda
313,HIWQRM812Sm0,59:32,9724,9043,519,Tecnologia
314,GOgap40UIrUGRz3EDN4A,10:40,408,307,28,Filmes
315,Bwmfmj,11:17,31347,8835,17678,Culinaria
316,SshSQ65nv3Be8Ln1TWb,21:31,8723,5307,2667,Tecnologia
317,biXU6,17:00,18335,6895,1576,Tecnologia
318,8a8cVg6wBCm0,26:42,30579,3886,26427,Jogos
319,BRVuse8,01:17,30115,9174,6566,Filmes
320,6cM1fkHdjQpwXYjb5C,11:31,3430,1402,1261,Vlogs
321,9qni1vkkLYRUwQrMsQ,23:00,8643,1298,3197,Vlogs
322,88RhyTwbq1WfE5E2,32:33,12467,7748,500,Culinaria
323,zhn 0,03:51,15620,14250,150,Educacao
324,CS7Upm1zMwfTxVw9z33,43:19,12526,5808,3910,Musica
325,iaRjcr2 ,43:35,18232,1594,16240,Tecnologia
326,MvO2VMDgBUqyBLu,17:06,23742,4363,4111,Vlogs
327,Lf606Bh43Ngf7,45:21,27947,13477,3927,Educacao
328,6qRXVkVq68D,43:07,32390,24824,7219,Vlogs
329,VkS57kccRzHBCIoCO,28:28,6130,3684,1940,Filmes
330,7yd3LLCcyI7XpH,01:03,14319,10121,27,Culinaria
331,zuxPSM2w1zEZRP7EkF,23:06,24142,23467,446,Culinaria
332,jIoWetYHG5bc,01:28,4497,4273,109,Jogos
333,Qt8TmQNa,28:43,13913,2395,2830,Moda
334,vhwxNkNiSpJ1KIggd,53:34,23678,5388,14630,Educacao
335,Z9XVHw1Fbu9YDLEzUI,37:28,24104,1071,17351,Tecnologia
336,MwSyNS0M5,30:06,23956,22797,132,Musica
337, E9yLnttV,28:07,28683,20763,2401,Moda
338,8igjkO,20:18,27709,12489,12013,Jogos
339,O7g4kuP4eLa,17:16,10615,9309,1260,Filmes
340,Pk9GNUAhnh,20:12,13178,15,12259,Esportes
341,d303O8,04:11,16767,673,12025,Vlogs
342,DMZW74qS,21:46,8921,1862,1009,Jogos
343,kh38fJu,01:50,21525,1153,6541,Noticias
344,lJIFCr79NxHsolVK4DOY,21:43,10155,2402,313,Moda
345,r78WTLz,43:59,28325,5289,2263,Vlogs
346,24NQ3j1N,11:01,3208,261,1429,Educacao
347,egEnhKo 6BEFPw,52:13,31841,3190,935,Esportes
348,W0p9MDVU2a2H1sgNR4,45:32,10900,166,7621,Musica
349,kCfhU0TtsVi,46:13,20281,3893,3241,Musica
350,WJZZVvP,30:45,810,198,403,Moda
351,UqjG7SboJ k,39:41,24138,3483,4271,Moda
352,cuWN84,36:48,22592,21863,439,Tecnologia
353,MjZ63iKDp,33:43,22782,1519,17878,Jogos
354,Tzn0AbYtUz5oEHeFetjn,40:11,28506,10886,5399,Culinaria
355,nzABS4JsaOU,09:07,1437,208,296,Moda
356,VUeMAV0ueOwc,32:12,19460,9587,7230,Noticias
357,SbbJWgl,50:51,780,82,305,Tecnologia
358,YtrYe9gCURRjG3nrxiTQ,40:15,31820,23434,7452,Musica
359,3RIgYRZ3xheuDGnYeQ2I,35:38,12528,5790,2518,Moda
360,S iEXp1jfmbE6bcRW8,58:32,14635,10018,3708,Noticias
361,WNyslr6y,24:20,15111,1298,4180,Tecnologia
362,pzYt9,47:11,26644,4655,516,Culinaria
363,1OtnqMU39XxGf,14:43,18736,5413,1152,Moda
364,mxzc4VWUhZV4ZaJ,56:54,10480,4178,5587,Musica
365,9IYvYMNkG9,39:11,24193,3900,16109,Esportes
366,RlzRWCRi8,56:14,23593,18074,2459,Vlogs
367,t kuL4yRtBiBa3,10:10,7080,4582,950,Esportes
368,MBPWcCyq,44:58,25140,3458,2647,Noticias
369,fKmYbynUB4TxYo9sM5,25:56,8989,6306,2587,Moda
370,eKniyxWISyuv,30:48,25768,6088,13653,Tecnologia
371,iYH6pYZcZFEu 6ftG,26:17,20272,6710,892,Tecnologia
372,GvtPmvgTM2,47:09,19447,10732,8153,Moda
373,w2fLyo5,23:41,10907,889,8248,Jogos
374,OjD6G1ic5,07:41,12812,5284,2709,Culinaria
375,cJ33d F1MOgasWp7si,10:08,12192,500,7222,Educacao
376,nkYBwoeTc8vAIxyNo6,31:31,31085,8608,2944,Vlogs
377,zW13 v3I,11:09,27349,332,20767,Jogos
378,hVomzAG ,07:40,14957,788,2552,Noticias
379,o4Wl6g96oog8jA,49:10,7757,2835,3895,Tecnologia
380,RNat aIHzp,31:51,24353,14268,507,Musica
381,7Oj  IFT0BJbSWKtM7l,44:35,1689,841,664,Culinaria
382,3DlUwNQOf11rCCg,10:48,21657,16545,4428,Musica
383,ZQUo0 BE4SIOuOfzWJPY,16:57,30027,6541,3510,Vlogs
384,zmpHUVWolmwqJa,32:18,31167,23949,3156,Vlogs
385,M3MvzZK4Qv4J,21:39,13198,9344,1042,Culinaria
386,8h27EY5G KNqfyQfoTi,00:26,4846,737,4034,Noticias
387,XbVMS3FkOdB3FMwf,19:16,7117,543,1269,Educacao
388,QrSwRJ2Lzz2UXc5W,21:56,9468,4306,1412,Esportes
389,fEFQVs2OHUMBFD,39:43,18618,9836,4086,Jogos
390,4Hk9p6c2LTHDP9tcB,33:06,14968,8041,1560,Esportes
391,sboxZ4E,09:29,13175,12418,639,Jogos
392,QY5gQdYX7N,32:56,22237,16890,1666,Culinaria
393,hwAE6SEV6M1ZaB8TJi,44:56,24618,2615,16782,Filmes
394,0wV7EkgU5dm,50:11,8541,3595,153,Esportes
395,bIhXgADyWPX51RHoe,48:12,9145,4589,1975,Educacao
396,c9wwsmmI3U4,17:15,15683,1393,7343,Musica
397,yxSgKFRJeMXZYNl,17:05,30821,14201,7976,Filmes
398,bofa3cFUEFnp bs3Rz,39:00,14971,6289,5293,Tecnologia
399,Ciz0F,09:50,13110,2619,3807,Culinaria
400,RFjlfUqJuwJLNJZ5,26:43,26344,19957,895,Musica
401,8ZoPjm3I3t,49:47,2298,1213,98,Filmes
402,LKq6OQA9iBxUvB72TNpG,08:51,18260,16775,1338,Tecnologia
403,nXNUlDgEMWZZMGfQlM,32:10,14521,13365,613,Vlogs
404,TmmIWZKj4iTgV,23:16,4319,2329,9,Culinaria
405,unFSt5ynf5V,47:27,9404,3403,4186,Vlogs
406,Fi4Mg4MySzd3LkGmI0zQ,18:08,16045,13503,2314,Culinaria
407,y84cLANeVYLwQyKv,00:52,23427,19821,481,Tecnologia
408,oglEKq,05:36,26799,18746,4708,Tecnologia
409,SNrAv1QXhd9 2eRFLYjo,56:31,9943,310,4512,Moda
410, s49R6lJ3M3ULbDT,46:20,27969,9678,7784,Culinaria
411,Yax1ot,59:01,31077,691,21614,Filmes
412,UaeYcgx5fb,04:12,32242,20582,2031,Musica
413,D1EWh99CLoKD4Wkm6dp,13:14,19878,50,13197,Esportes
414,38jUNGJO3Fs1erwEdE1,29:14,4522,1097,499,Musica
415,RsAJ204QxjW fRqXx6LU,16:28,21547,4642,11483,Jogos
416,xftdbUi2mlDkHQt,07:15,32353,10480,19968,Vlogs
417,KZSJEs 1xmZwGwbz2T,39:30,11444,3258,8078,Vlogs
418,3W3MYh,16:35,4993,3085,426,Filmes
419,rHDSKr G bzgMBTl,08:56,17595,7505,5693,Educacao
420,JFmG9K ul9p5ceeW dW,09:56,31661,9160,6887,Jogos
421,Syr6g1IW9gW2wss,06:01,13811,10488,2982,Culinaria
422,W7RCP5RY9CJX,45:51,4583,808,1290,Noticias
423,cnirTnM1X0AAwSIvi,07:54,31924,19396,2221,Culinaria
424,WyeZK1BjqRV,50:25,19151,6521,8460,Jogos
425,GYTw2D1mxBn,43:08,24004,1183,8199,Tecnologia
426,L28iUkhquPy1d,05:21,32681,32161,309,Vlogs
427,Smk2I1IU,46:43,28459,22327,1358,Vlogs
428,A2PoBe25 o3A,33:18,15539,5148,2175,Esportes
429,XF6I3wpcoh,45:25,29732,22625,264,Filmes
430,R kNmIVqipl,01:26,29916,2550,4070,Educacao
