49,XAbx4nzCG2ViTYgkmwQt,42:17,30624,18705,8897,Vlogs
50,dpoynj,51:04,6955,714,1355,Filmes
51,JliH6J75XQJQs03c,28:55,25494,12179,4686,Culinaria
52,Xj4U5LOyuhXaXG,34:22,26221,2418,1383,Esportes
53,wHvsf4HGQFQepCOA,35:15,14564,2602,4182,Filmes
54,ybH1pPhF,25:59,21504,2738,858,Vlogs
55,I6OuEWpiNi,14:07,30542,17680,3245,Noticias
56,UJfpTEgoajan1wvK,21:10,17892,4560,10614,Vlogs
57,t533qAQH1W,58:48,24802,21444,1218,Tecnologia
58,lJOrSSjRuOUigJwJ,16:12,870,822,44,Educacao
59,ZnwdvrBPjoDv2Scu,34:00,21757,1786,6891,Noticias
60,UvRkYWU,32:42,9793,1530,1532,Culinaria
61,SLNS2H9pKQQsMOP,05:32,24317,22894,590,Vlogs
62,BAkXM2ufS rj17,53:15,12162,10722,252,Jogos
63,i9vw5KqGJuZNNzBELpW,43:43,6781,3493,3168,Tecnologia
64,70GhWGFqccxs6GyFJB,23:48,25948,17473,6307,Moda
65,YVeqPtWQAtTsX6F,08:08,32677,9908,20808,Culinaria
66,GSCXv1OJ3cdqYLC,10:39,7543,163,4012,Moda
67,eWiwH9ggO0qWhGIvI,38:02,8148,1937,3396,Filmes
68,miRoLg1pF7,52:29,28604,28603,1,Culinaria
69,G9XNuxVaAM5,23:02,20631,9669,6999,Filmes
70,YfTXmppQapm5maBqI7V,25:51,8351,6306,1478,Esportes
71,XrlL3G,45:08,24999,16123,7084,Tecnologia
72,OmOCb,55:27,27640,4403,15302,Educacao
73,CwfWZRYslj,31:53,31408,14551,8356,Jogos
74,TurjpRkpXKWc6enOCpC,13:01,26785,6487,11942,Moda
75,P9RkjcsNjXtGX,24:47,1955,1613,186,Tecnologia
76,VQ2yKP0Lbvf4Uoifb,10:53,24510,19907,3039,Culinaria
77,WGJDQyF9nqm84cABF,16:35,21238,5477,11065,Musica
78,yfYjbz,02:28,13807,4505,774,Tecnologia
79,FT5J9pRnhNdfBlrBP,32:54,30030,20253,9002,Moda
80,dmSrqh2  B0O6az2,45:31,5621,4788,298,Musica
81,3QkBy6Kqe5FxqN9XOp,36:41,25565,6961,12713,Tecnologia
82,VIcsbkRGC,39:53,18241,203,12219,Vlogs
83,dUXk6aPvMJfDIenJ,16:09,1608,698,76,Musica
84,VzDsk,09:49,8022,4102,510,Tecnologia
85,Uh6ep0tcCFPrlA3B1vYt,18:33,13149,5426,3781,Filmes
86,JHVIfh2mbN8Q,21:14,23880,14326,171,Culinaria
87,giumKDUFG87,53:26,16512,3627,2534,Noticias
88,4LXEib8zRG0ZfJp5F,51:19,25468,4553,2784,Esportes
89,AphD7l0uKI9fFPSfNDn,41:11,3901,3845,18,Filmes
90,Yqy1gcFxveTC8mqRil,10:26,3015,1644,44,Jogos
91,HSrXGUwmCc,40:40,9468,7834,1581,Musica
92,KNlHhDeX3,10:37,32670,6477,18813,Tecnologia
93,TaXGeZmHDc9FYq,41:39,23380,16458,843,Esportes
94,QTaSOkXCk2bMU 6Z0t,38:15,22873,8726,2809,Culinaria
95,2mDrZtferqy0kMTOYyf,27:38,2003,1253,333,Culinaria
96,Z1s5jTNZ75mtbbpq3LGo,19:51,29679,3515,18076,Educacao
97,5KiBd5KZd,11:03,15509,5615,4027,Educacao
98,Pp2fR,13:21,14006,6697,3714,Noticias
99,pEW6Z5kdFlaXMx8l,15:06,4819,3753,447,Musica
100,f4C78F,42:26,32587,2937,29168,Culinaria
101,BACzW,13:18,826,30,12,Tecnologia
102,JEn2u1lre9hd,58:00,22598,15990,4334,Esportes
103,8lMaTtqb,18:42,8095,7692,47,Moda
104,Du  Zf7nnxTiMBb5mtw,12:04,5654,4456,1114,Moda
105,kuQMRfSefQOuD,26:33,377,128,215,Filmes
106,LD7DYd,35:47,7294,6233,144,Culinaria
107,OSP8gTrzyq2OT,28:32,27104,16728,1765,Noticias
108,i6izzpk8xL6Xzjdo,21:28,29186,8938,6170,Musica
109,4w2wmspJ,03:34,7647,6170,1474,Jogos
110,Xe7dnjRv,39:10,21140,10505,791,Musica
111,T 2XWAyDbUOY,33:19,26363,4475,6332,Vlogs
112,H8hI4zOT2uQ,26:56,776,361,158,Noticias
113,YD6BEG86ScPqNh uy8,35:14,10138,621,418,Musica
114,dcag wB GaLihv,24:56,6817,1919,489,Filmes
115,SJ9jZJOPFO1ZKO,41:46,11081,9820,1117,Musica
116,bbVNx,20:35,26262,4476,1019,Moda
117,BmMRSabqHKihB5Yf8ba,21:57,19034,516,5287,Filmes
118,RMD39DFBUvRyUyMjK,51:26,19816,928,1466,Esportes
119,KbfvS xZk,12:41,8480,1388,1391,Moda
120,zOBsZ6,28:15,23813,13744,4620,Educacao
121,Kduk885cMp9SS8WKWqyO,24:32,27136,22715,1842,Culinaria
122,EXoWGHXi6CPF,11:30,22475,16938,3887,Vlogs
123,lhqTz0OwYFt,17:59,4695,1888,2293,Jogos
124,9zcpsXQTcjN4BR9vvF,17:16,17191,6247,3916,Filmes
125,vPT4v6Uh8o5MAOU16,06:13,4894,1093,1530,Musica
126,HD8OIUXGCVQf61 MT8Rz,36:46,28792,27483,493,Culinaria
127,shaq7hz79nfEizQ,07:06,8930,3294,3148,Culinaria
128,1WBO9bT,15:06,10980,6523,1993,Educacao
129,gXTyY6l,21:53,6518,3361,1143,Esportes
130,UYOQ0VkpMvDHg,59:31,32371,3494,1157,Culinaria
131,l7Inz4FbrRY316DMd,36:33,31502,23595,5270,Esportes
132,URx62xRCks9ttv,17:39,114,81,27,Musica
133,3I UOM66Hj,09:13,19947,16624,3198,Moda
134,tUbETR8jLqb,56:06,7750,315,7310,Filmes
135,I3gLF9mUSQR,54:15,22964,7318,129,Noticias
136,k3B1nd,03:52,18588,1749,6099,Musica
137,vy91Q0bBa6tCEQYCt,51:05,24857,13021,633,Vlogs
138,DjgC0OcogEP4sjUc1,52:13,18082,4949,452,Vlogs
139,K4ZFvydOagtt,31:57,13659,6070,5332,Jogos
140,QNDyFhrzyu,04:50,19959,10770,4509,Jogos
141,nFoqMosvLj2JCDSJ,56:24,25473,28,7047,Vlogs
142,XVTj zfg31C2qMaJqH,05:54,22609,2229,11651,Tecnologia
143,STm19r0csPrb,46:10,15727,11170,4485,Educacao
144,BlEPs9qUMbGz9nGgRGvm,51:58,15541,7732,1874,Educacao
145,uFy1NDeGwhHsIyh,51:20,30727,27459,792,Noticias
146,abr5L,52:56,14724,2389,2894,Moda
147,P1lrhvYkkPN SLagjSP,30:47,23015,2535,2080,Educacao
148,foigM,28:32,7221,3085,1257,Moda
149,zFieUOX,46:17,28909,18202,5629,Esportes
150,mmNT1Hu4B5h0y0ibRs2,16:21,3397,2453,794,Tecnologia
151,56j4TQWkoI,05:27,18477,15042,1116,Educacao
152,f6 NpziY9WD,17:35,18405,615,7102,Jogos
153,0uv2 1,44:55,14969,3363,3029,Musica
154,KXGbT,52:29,29399,993,20933,Filmes
155,1pckwR9I,43:02,10370,2324,1451,Esportes
156,unw 68c89 wQn,08:15,21744,3104,11850,Moda
157,q F OW3o1JJ6vIs9Yb,14:29,32158,15259,9005,Culinaria
158,sHaZpJ,08:27,23670,5137,2690,Esportes
159,4qP4Ptnn3,18:33,8605,4194,2680,Moda
160,hPpjmBkHhz2DaV,30:05,26273,15716,8961,Filmes
161,JuGk3kXVH,19:36,17584,1431,11572,Vlogs
162,CKkBarqMxai833,22:27,2873,656,152,Vlogs
163,OTVeOnKCQ5,28:56,30409,8113,4503,Culinaria
164,YBweA0,59:54,27473,499,2949,Esportes
165,BUzj0oJXal9Zmg4CA,05:39,14962,10126,3822,Culinaria
166,GOMWr7Fcji,42:36,12120,9939,2139,Esportes
167,E4h97weqvXBSWSVRv6,51:10,16788,3578,3785,Filmes
168,WALeHbio19NIsn,18:47,14675,285,12626,Culinaria
169,tYTxtUQnmFVGQuYOF,23:53,2913,39,1711,Filmes
170,ADi4GZ5wgUyhZ3RHgAs8,04:14,21554,5623,6656,Jogos
171,eYBbxPtVT5SUl,39:30,29581,14015,2552,Jogos
172,tNZgQjxfmtOH,21:54,30948,24318,1638,Jogos
173,ZNKYP,28:09,19367,8632,8683,Educacao
174,4h0PuUktik,30:39,24279,14179,1253,Musica
175,7NVaG1GoA,03:10,1571,1364,121,Noticias
176,QuJ0Fv1Xqr66h8GpR,50:52,1694,32,853,Educacao
177,6I3KZwvUm1vqtvu,43:40,30874,8708,7682,Musica
178,BcCDJOoN,41:00,22541,21314,1035,Noticias
179, wK0y2Y0RKhchEuxB,57:13,32574,21830,6943,Vlogs
180,RGciPzqnsHwwrrVuP,36:38,30315,17836,1434,Culinaria
181,bGILcv,17:26,27001,25193,338,Musica
182,nkNMEtB6sOUA,56:10,28703,1786,3920,Jogos
183,DArZ01JVBkKX,20:56,25155,1304,21070,Musica
184,qlsvTN01,38:49,25449,19611,4838,Culinaria
185, fPb2qdAg4dToaA7Yjd,59:20,1191,319,173,Esportes
186,LeOB34gLKJ,16:57,2477,223,1734,Esportes
187,ZT4PsQTXf,29:38,7210,1401,2337,Tecnologia
188,0Yy8OREfoWtD8,49:51,6663,3102,2469,Musica
189,dyLWH,53:48,22777,17226,3829,Educacao
190,F79Op v4nSs2G,48:25,4399,846,1661,Noticias
191,8ccaFhAIK,49:33,20337,3905,2749,Tecnologia
192,SAFV434hAO,58:19,24,16,4,Filmes
193,Bvs5pbFyLztsaE,22:26,22522,13816,4570,Vlogs
194,Ih 3gfP6Muark9nMAo,03:13,4962,739,686,Culinaria
195,OZnYzP73o,45:57,24164,6609,12648,Vlogs
196,VSJpFMMUkW,45:44,3198,162,1304,Noticias
197,58Dt1ZTLQdcdI ,45:59,8575,5837,844,Educacao
198,dx4Tnos94cgx22,31:45,13452,5492,5930,Esportes
199,DHxxdrmjMKqsj9GItSAe,39:15,26998,3865,12737,Educacao
200,qONpCl,12:42,11050,2858,444,Moda
201,bwLuk,06:14,25190,13401,3913,Vlogs
202,eY QEN1,37:20,12431,1271,8472,Jogos
203,Ku0jzPBL,00:13,24040,21745,910,Moda
204,xuDwd1Sr1JTrKYn,35:31,2305,1460,159,Tecnologia
205,g d6g1,09:51,10143,2483,1643,Filmes
206,AxlkriLrwdv,33:15,19304,4852,1485,Noticias
207,9MbSDIPdh8,52:45,28004,2668,1785,Moda
208,4y0UjDOHhzbteyJXepZE,02:38,3225,2354,704,Educacao
209,3OHXC,17:36,20302,11128,3716,Educacao
210,4rl4gErZCwq0NMr 8q,29:59,23385,22183,1022,Esportes
211,6g4E ,53:16,6812,3132,2055,Esportes
212,LPho4u,50:13,19695,2972,2056,Tecnologia
213,i34oN7u,29:09,14163,11521,2413,Vlogs
214,y0Xv564,09:05,24406,5569,14815,Musica
215,zruK8DTWyp0h5bUn5L7,15:32,28663,14896,1210,Culinaria
216,pxcTeX6VC2AVTyiKr41e,40:05,2944,544,255,Educacao
217,aaH5EXfdTUd2snXy,32:58,30778,17840,1786,Tecnologia
218,Wv6xfbYNnyAr,10:31,12114,2726,7237,Educacao
219,uGGdeBhTvBC2FJ7OPVy,59:39,12460,3889,2242,Esportes
220,5Re6SrXNtF3f9dK O,20:59,32456,20213,6475,Filmes
221,hV7rGHUAebRMU,28:36,12737,3499,1300,Educacao
222,DrldHP3PJm pHWRr,25:52,10860,6910,3225,Educacao
223,Xbn1ETv4u8Ipj,16:14,8704,594,6266,Moda
224,C8YpOdrb6l5uS,16:32,27966,25076,154,Musica
225,xFDjqL9PU UKjgZ,24:04,1539,938,313,Musica
226,3sJUl7BZIWf1,55:37,14628,307,358,Jogos
227,1jwQb9wgE,09:05,18250,6757,7624,Vlogs
228,MIq1ONZEJSJDxIrB,40:05,22557,8153,8351,Jogos
229,pMHI4geONhjUq1,25:10,19893,7024,6439,Vlogs
230,YxHSDKpFAywhBqDim,15:12,27399,13982,1413,Culinaria
231,mlkgLlBd2VpG2ff8m,26:06,27337,6174,15523,Noticias
232,yR26hL5ewSLvNe,35:11,11681,2033,4972,Culinaria
233,aTgT0nWIlbNXN,13:16,23875,4014,6291,Esportes
234,YYm0kl,41:01,2967,468,561,Moda
235,DNoTqhxv,38:08,32028,22130,1964,Noticias
236,FjzBGH0VIx9d02hz,15:43,15008,9517,3130,Vlogs
237,nOpJRn4IUC0f,58:34,16166,4362,4959,Vlogs
238,83pL28O3lfuiobDDBIu,31:21,11679,6142,3626,Jogos
239,9gTb56orb,00:36,24694,7603,15021,Vlogs
240,vqlk8dB9IXIviYP,37:01,20002,7360,2992,Moda
241,fpP5z1,54:25,16614,12157,4119,Vlogs
242,1clWfrhj2G866fuYeCgk,31:24,4642,3722,261,Filmes
243,VJCwx0E5Friq,28:10,29460,3022,828,Moda
244,xRL0WlDWw aPIb,36:09,27724,3546,13871,Tecnologia
245,iJ21bjnV3hL5zE,19:04,8515,8119,251,Filmes
246,yp 8tW Mct4iR,16:18,24453,7381,4888,Jogos
247,y8rdhJFGF,19:21,19145,11122,5159,Tecnologia
248,JH8LWZ8QYy3gHzLco5jR,39:47,9046,7447,1183,Vlogs
249,Qv2nl,53:00,14763,13555,243,Educacao
250,2RhR 3cNZ5boU3faUaqx,49:51,16275,5131,6035,Moda
251,BqdGwd3DM,06:25,16047,1759,13393,Jogos
252,VN02zz5ZRM,23:29,25716,15024,4854,Jogos
253,nVrf6yGK6LMiO9m,03:32,26232,1491,11496,Esportes
254,PVXoMYOJ0wwQQGJy,51:09,31917,17500,11861,Noticias
255,MnOO3,34:02,10095,1888,3669,Tecnologia
256,MAFVJhKSF300Ao41,29:05,4123,2237,567,Esportes
257, tYm0,38:56,3027,2116,354,Tecnologia
258,7d60jnZDGqwmqVqGeJv,58:41,27886,4741,21657,Culinaria
259,2zNY 7P,12:43,17032,11149,2027,Tecnologia
260,8SYcvWan8Y8lbjDmMODR,26:17,27102,10856,5587,Filmes
261,VTs6HqmeYZa6ir4qIQH,54:04,22780,21370,436,Moda
262,wtgupkHhSUjK,31:32,9483,4775,1631,Educacao
263,ztMyVJ,04:27,16481,6042,5789,Tecnologia
264,8ZkwPe5g,52:15,24938,14326,4797,Vlogs
265,12WgpXRCfwYfS,24:58,25985,11856,8203,Musica
266,SLfglsDpswwXnEhJ,15:28,19435,8712,4185,Tecnologia
267,qx Q3BKFygq,38:17,227,199,14,Culinaria
268,84f1fVnVT6F,30:57,6763,6490,170,Jogos
269,NuJOWy,03:12,6487,1352,1502,Educacao
270,rADs8gQTlYJ,02:32,11117,8694,1606,Esportes
271,tqO97STix,25:24,29117,20066,3695,Moda
272,5WW4MjX46XK,17:03,19278,6441,7080,Esportes
273,toiIDYi,11:44,30336,12158,7585,Noticias
274,zxVx7,38:59,13018,1437,1094,Musica
275,6vDCtWFGaTmucJy4Rwo,55:01,4357,3921,206,Tecnologia
276,qPLfYP,13:42,25534,20665,2458,Filmes
277,FE6YplFUmx2,46:57,28152,22845,1385,Noticias
278,m0nBcsDYvLSu4,36:02,27167,12737,8842,Vlogs
279,54ipOvRh,50:31,25741,18255,6026,Culinaria
280,cx8RNdtnWRaDIRvoEe,44:25,12451,7487,3887,Noticias
281,wklIeK1sB7x59,11:37,5643,3058,186,Educacao
282,YgtMwgryvUam,16:13,18118,17616,240,Musica
283,jZmrcw36aAmd,23:32,17753,5044,6065,Vlogs
284,GuATGVlbXIfC8uuiqKD,49:38,11206,10153,1052,Culinaria
285,szME845KEMs0MsFBU5Zj,19:30,13753,794,2727,Esportes
286,5vODR1r,47:06,970,894,62,Musica
287,xKAIHmtqm1Q,23:41,13466,8816,353,Culinaria
288,IILntB6XXMUW p,14:32,14541,3677,781,Filmes
289,BVv7Coqiv87 ,09:33,18631,16026,1948,Jogos
290,gmmtSARALYo,56:52,20546,15499,3980,Vlogs
291,bAvIKerR56wPY0HrHnZ,44:40,29685,25044,4341,Tecnologia
292,LuLfFFrFwynb0Ql9XMAv,56:08,14753,13520,747,Musica
293,TPx6AkCJevy6,05:08,1799,37,1317,Esportes
294,YhJ WyQZL8,02:46,17018,11101,1291,Esportes
295,yI7nt K658Gv469,26:51,12451,264,749,Noticias
296,TEbzxdxm3l,00:37,13405,2728,8803,Jogos
297, NzwDRM6W8F92Lxv7M ,48:44,23170,5480,5462,Culinaria
298,E9vHpqy8r1bo1xQEYZ ,14:20,9968,5662,686,Esportes
299,1v3OJop QzAwopH1IMwh,35:14,25468,4796,10001,Educacao
300,UPO1Byt6RCqowbbsSRkG,02:41,30564,23182,34,Noticias
301,5vustSwnUX9p,34:53,11134,9460,6,Moda
302,9DieEWASvdxFHt0Q,24:29,1570,265,1227,Jogos
303,oVRN6lsHq7x,35:09,5615,3817,22,Moda
304,4gEX8Y8jq1ps7kX5i5,33:36,13710,979,8167,Esportes
305,oyUrikZ,02:00,22146,310,5041,Moda
306,Ss8oAA,38:07,13732,1808,8422,Culinaria
307,OsS6p,35:24,9040,4754,3900,Jogos
308,gwj5CaXw022MTDHw0n,00:04,29434,28837,133,Culinaria
309,tFIEqFTIIltXRo47OkoX,57:25,4582,1506,240,Tecnologia
310,amvaaam1UwI,03:44,30780,3301,22522,Musica
311,TwZLIdhbTrGM2yGrS,59:34,1409,199,1176,Vlogs
312,53wtodWKWNjhsSz2D,27:31,23042,7856,7238,Noticias
313,8PZ8DLFXewDb0Cm7,59:15,13826,1439,566,Jogos
314,dVC3SY0PoYV,45:14,16660,11372,3206,Jogos
315,vzcbWiyX46fyLL ,43:33,3683,3630,35,Filmes
316,7RoyxmIMS,42:14,6022,655,208,Filmes
317,ngFR0l2gMhZCQ,12:02,18406,7628,7539,Filmes
318,XL1KF0X5tFTV,11:38,30820,14379,5400,Educacao
319,QWPc2Lgc,00:30,18352,14094,3806,Educacao
320,ahoXOkNysz4F,49:11,22262,4043,3995,Filmes
321,7qBiD44YRhEZ5f2FabQO,56:51,32598,22586,1542,Esportes
322,X8L1JAwf5aS6wQsQL,54:50,27761,5835,21843,Jogos
323,Z9tpSxqTtAIeu2,14:38,4632,4298,96,Jogos
324,mJG0X1n29,17:40,13872,11502,831,Educacao
325,6cRDA5AEaHRtDx,17:53,6399,4179,721,Jogos
326,DhgJWF je,44:03,20528,16536,233,Noticias
327,z4bjrKv,58:29,30989,13122,8840,Noticias
328,HkS10fiCOW1RHqs6LO,11:11,18248,2430,9399,Moda
329,s9t4jU1kZJbUTZm7O,25:51,5020,3378,551,Vlogs
330,kIlejIL ,36:05,17746,5657,10014,Educacao
331,ikq3T,00:24,28009,23154,2307,Tecnologia
332,xI2Ob295B,03:22,20732,15582,3775,Educacao
333,LjLxuIGH,15:28,17292,812,1207,Educacao
334,NqYjReBX,38:08,14075,11155,341,Educacao
335,fVj7MVEheQQiI,12:44,8304,7126,149,Moda
336,bn285uYUL66nFp,26:31,20363,3011,8990,Moda
337,4SISFjj4MWfuLSXKEyk,39:21,5629,3015,2057,Vlogs
338,qn4BhVw al,00:22,12484,734,1537,Tecnologia
339,ivarnkp28pvLPkF4hNv,14:41,6262,3540,1424,Noticias
340,zEM22D,12:03,22402,3320,3319,Moda
341,6yVhzFZhWnOei,22:50,2995,1290,367,Moda
342,LLjujKcx,59:10,17434,12711,2382,Vlogs
343,v87QfHBw,20:48,28367,22454,4138,Esportes
344,LhII zWZAUl,22:23,544,301,100,Esportes
345,Wkn1oZ,21:58,8089,832,6461,Vlogs
346,1j4Phm,43:23,2684,1894,749,Filmes
347,pSU9oiQVUSbIrZg  k4a,05:24,8769,5434,2706,Esportes
348,TxcHq3,56:14,32695,22123,9831,Jogos
349,6WRtTihRIf4xy dK,39:07,11554,4071,6791,Esportes
350,igfczeh,50:30,27969,6743,3120,Noticias
351,HwEMJeRQGeBCBVvm,12:45,26661,2977,2200,Jogos
352,akBXW27qoGAKizWhrrE0,14:00,18357,2682,9324,Educacao
353,RzomkwbiKe,53:35,9179,507,8423,Esportes
354,vSvckpSxjmq6L ,43:44,12291,10178,393,Musica
355,h9bBZ,37:06,26481,10407,15896,Tecnologia
356,90 G2,04:02,11174,1669,301,Culinaria
357,OVGKzIcKgm78TSzvevM,50:53,16449,1063,8792,Culinaria
358,67utRWRj7pxS,31:54,3628,3566,52,Musica
359,Ht8zlkFaG1KC,32:52,2491,1046,1284,Vlogs
360,K3m0RKaBZubsBl,28:32,418,406,0,Noticias
361,Kl2JZ9GpNhZn8c BxPo8,37:34,23526,8585,6514,Esportes
362,1863TlB9I2TacpUqHjnu,57:30,13150,7096,5077,Educacao
363, Tmx l7gRjzHcjNWRXy,39:48,28655,24569,757,Jogos
364,QkmX1RkfgOyW0qt,51:52,30405,10463,2885,Esportes
365,vPUAuyXszG5o5,28:35,26930,12575,5127,Esportes
366,NvlV8aX51u,54:52,3914,2219,424,Jogos
367,nvr0jmo sk,50:26,5925,5593,122,Educacao
368,9Mp9rmJFwqyxcafp,37:40,4740,1063,1480,Culinaria
369,UidcV9Lz,46:01,28525,23618,3032,Tecnologia
370,SEeFXsqsFJlRohhS,18:55,5213,5059,100,Moda
371,ZFoGK17E8as,38:05,14365,5664,1553,Culinaria
372,0nStuwtKM1Ih2GoFg,32:51,24037,22243,883,Musica
373,g6Ru3k,11:30,17621,9886,7617,Vlogs
374,2EsOxrlRWmRSOT,44:51,17711,12770,4084,Filmes
375,o4f0twqxoVwnQ6MQjvr,09:50,23104,1973,17223,Jogos
376,Ivt3Uf ,50:43,20035,12203,7734,Filmes
377,ZOP6o,20:36,15276,13710,1550,Tecnologia
378,DIzwPiMY,08:59,31197,651,26171,Educacao
379,sPSADgY6 g50C,31:40,25313,5839,4851,Noticias
380,WyrAd7hTf,35:12,23548,21645,1489,Culinaria
381, QozK2eL2lg,12:46,23499,1829,5932,Musica
382,uM0byaBowW8l7,20:24,31551,26263,952,Vlogs
383,ccWgfaf912HFb,15:23,3379,150,90,Filmes
384,HMWsMDevo6tmX9 80Qg,33:07,30297,151,29254,Filmes
385,Pcwx0Q,30:30,21209,11508,5042,Educacao
386,8eR980Bp,19:41,30606,13043,4972,Noticias
387,Z2KZCB,41:35,7712,5296,941,Vlogs
388,yoCBphvx,37:48,30487,6465,6434,Educacao
389,plLPdjnrOAUZlY9ats,00:14,32381,21554,3648,Filmes
390,sZRHjq,38:22,4312,607,3592,Culinaria
391,jS  6Eeb,31:12,23791,8686,5930,Culinaria
392,1 0rDQWEXL39ICq58,46:42,23442,3023,17578,Noticias
393,2LD1GhAS7 IDUzhrCL,27:41,29910,7036,18031,Jogos
394,mWrd2Fqpq6hsE7w7vNA,26:02,25395,4345,9693,Moda
395,gGm3mMj7GP2,56:13,8933,3729,4371,Tecnologia
396,9Jc3p1ZCwhbk9RdT,44:31,19929,10946,1823,Culinaria
397,RmmE1u Tc4Ddao4kyy,05:23,16354,11931,1694,Filmes
398,Rs4tREljMO,03:47,22811,4362,9284,Vlogs
399,f9PV2Ic7zOI7xWQZc,15:48,22156,2859,5326,Musica
400,6BfxwDjxzOS,43:38,16121,4403,2891,Filmes
401,bpJlAiHubypLwZQVWH,34:33,11947,10080,1176,Musica
402,YF1AZhCR,56:51,3051,1265,1202,Jogos
403,lISzFvu30,48:57,3663,738,773,Educacao
404,z1P Y9kUbHE1exGN,52:03,32528,25653,2554,Tecnologia
405,11eXP7DMO4MtpvG2B,33:53,4793,2031,1860,Jogos
406,Ki0iCvoOrxA5WzrvAajP,26:32,6741,5773,568,Jogos
407,JDJFqTh10nf591lGd,18:04,2971,1525,154,Moda
408,ojSzjbuSVbINsE,13:59,741,434,252,Musica
409,FOdGjpMydUj2ZvPa,34:49,32383,829,5539,Moda
410,I YofexZms5USx,30:42,13055,2911,8387,Educacao
411,1xlt0dhELs,37:00,3406,884,2297,Vlogs
412,vHn SO,55:41,26890,12100,9504,Moda
413,eLCCyxtQUxlT,47:01,4559,2359,1186,Jogos
414,Mn56Zsr,23:54,23743,8922,5235,Vlogs
415,J4imVQU78YJzqIPqyB6,09:30,23460,16861,4197,Esportes
416,MKftLid8,26:47,31023,26791,3422,Vlogs
417,i4miq7Q,33:00,24169,2395,9722,Musica
418,eBDjU0kc6uJUal6Mi,23:21,7494,2067,1262,Filmes
419,fLN4gfzMo7Y1iOw,45:14,11810,1088,3539,Vlogs
420,6InZLv0hKTnD7xO,05:39,14321,1482,8335,Esportes
421,Qw2DMi,06:38,20930,8858,5954,Musica
422,j3X2xp,10:43,20777,4932,872,Moda
423,PKMrk8OtdG9at53,27:21,3259,835,6,Vlogs
424,LOKGU,48:19,19374,8369,2843,Culinaria
425,A0fFOa,43:07,7155,345,5554,Jogos
426,i7WvoHro40qyd,21:17,25210,11602,10259,Noticias
427,LOovhPyvY6d,08:47,23169,6316,12410,Culinaria
428,elNuNB,37:56,9953,9744,67,Moda
429,BA8VYLV7pFdyTW2,35:27,8121,1747,3677,Culinaria
